NODE;ID;LABEL;CLASS;WEIGHT
abuse;abuse;abuse;ABUSE;2
attempted rape;attempted rape;attempted rape;ABUSE;2
child abuse;child abuse;child abuse;ABUSE;2
harassment;harassment;harassment;ABUSE;2
incest;incest;incest;ABUSE;2
incestuous desire;incestuous desire;incestuous desire;ABUSE;2
mistress;mistress;mistress;ABUSE;2
sexual abuse;sexual abuse;sexual abuse;ABUSE;2
strip club;strip club;strip club;ABUSE;2
hooker;hooker;hooker;ABUSE;3
pimp;pimp;pimp;ABUSE;4
brothel;brothel;brothel;ABUSE;6
prostitution;prostitution;prostitution;ABUSE;10
prostitute;prostitute;prostitute;ABUSE;14
cartel;cartel;cartel;ADDICTION;2
cigarette lighter;cigarette lighter;cigarette lighter;ADDICTION;2
drug abuse;drug abuse;drug abuse;ADDICTION;2
drug dealing;drug dealing;drug dealing;ADDICTION;2
drug lord;drug lord;drug lord;ADDICTION;2
drunk driving;drunk driving;drunk driving;ADDICTION;2
hangover;hangover;hangover;ADDICTION;2
hashish;hashish;hashish;ADDICTION;2
heroin;heroin;heroin;ADDICTION;2
hookah;hookah;hookah;ADDICTION;2
liquor store;liquor store;liquor store;ADDICTION;2
opium;opium;opium;ADDICTION;2
smoke;smoke;smoke;ADDICTION;2
stoned;stoned;stoned;ADDICTION;2
syringe;syringe;syringe;ADDICTION;2
underage drinking;underage drinking;underage drinking;ADDICTION;2
vodka;vodka;vodka;ADDICTION;2
drug addiction;drug addiction;drug addiction;ADDICTION;3
hallucination;hallucination;hallucination;ADDICTION;3
junkie;junkie;junkie;ADDICTION;3
pipe smoking;pipe smoking;pipe smoking;ADDICTION;3
whiskey;whiskey;whiskey;ADDICTION;3
alcoholic;alcoholic;alcoholic;ADDICTION;4
beer;beer;beer;ADDICTION;4
drug addict;drug addict;drug addict;ADDICTION;4
drug overdose;drug overdose;drug overdose;ADDICTION;4
snorting cocaine;snorting cocaine;snorting cocaine;ADDICTION;4
cigar smoking;cigar smoking;cigar smoking;ADDICTION;5
cocaine;cocaine;cocaine;ADDICTION;5
marijuana;marijuana;marijuana;ADDICTION;5
drug dealer;drug dealer;drug dealer;ADDICTION;6
pills;pills;pills;ADDICTION;6
drugs;drugs;drugs;ADDICTION;7
wine;wine;wine;ADDICTION;8
drug use;drug use;drug use;ADDICTION;9
drunkenness;drunkenness;drunkenness;ADDICTION;13
drink;drink;drink;ADDICTION;17
drinking;drinking;drinking;ADDICTION;23
cigarette smoking;cigarette smoking;cigarette smoking;ADDICTION;26
accordion;accordion;accordion;ARTS;2
amphitheater;amphitheater;amphitheater;ARTS;2
artist;artist;artist;ARTS;2
aspiring actress;aspiring actress;aspiring actress;ARTS;2
audition;audition;audition;ARTS;2
busker;busker;busker;ARTS;2
con artist;con artist;con artist;ARTS;2
d.j.;d.j.;d.j.;ARTS;2
grand opening;grand opening;grand opening;ARTS;2
guitar;guitar;guitar;ARTS;2
jazz music;jazz music;jazz music;ARTS;2
jitterbug;jitterbug;jitterbug;ARTS;2
mariachi band;mariachi band;mariachi band;ARTS;2
orchestra;orchestra;orchestra;ARTS;2
painter;painter;painter;ARTS;2
painting;painting;painting;ARTS;2
pole dancer;pole dancer;pole dancer;ARTS;2
rap music;rap music;rap music;ARTS;2
rehearsal;rehearsal;rehearsal;ARTS;2
rock 'n' roll;rock 'n' roll;rock 'n' roll;ARTS;2
spontaneous choreography;spontaneous choreography;spontaneous choreography;ARTS;2
stage play;stage play;stage play;ARTS;2
street musician;street musician;street musician;ARTS;2
swing;swing;swing;ARTS;2
dance club;dance club;dance club;ARTS;3
drum;drum;drum;ARTS;3
humming;humming;humming;ARTS;3
pianist;pianist;pianist;ARTS;3
piano player;piano player;piano player;ARTS;3
surrealism;surrealism;surrealism;ARTS;3
tenor;tenor;tenor;ARTS;3
theater;theater;theater;ARTS;3
theatre;theatre;theatre;ARTS;3
theatre audience;theatre audience;theatre audience;ARTS;3
listening to music;listening to music;listening to music;ARTS;4
movie theater;movie theater;movie theater;ARTS;4
saxophone;saxophone;saxophone;ARTS;4
violin;violin;violin;ARTS;4
drummer;drummer;drummer;ARTS;5
dance;dance;dance;ARTS;6
disco;disco;disco;ARTS;6
musician;musician;musician;ARTS;6
piano;piano;piano;ARTS;7
band;band;band;ARTS;8
song;song;song;ARTS;17
dancer;dancer;dancer;ARTS;19
singer;singer;singer;ARTS;22
singing;singing;singing;ARTS;25
dancing;dancing;dancing;ARTS;33
armed robbery;armed robbery;armed robbery;CRIMINALITY;2
breaking and entering;breaking and entering;breaking and entering;CRIMINALITY;2
climbing through a window;climbing through a window;climbing through a window;CRIMINALITY;2
cosa nostra;cosa nostra;cosa nostra;CRIMINALITY;2
crime epic;crime epic;crime epic;CRIMINALITY;2
detainee;detainee;detainee;CRIMINALITY;2
extortion;extortion;extortion;CRIMINALITY;2
fake id;fake id;fake id;CRIMINALITY;2
fraud;fraud;fraud;CRIMINALITY;2
gang member;gang member;gang member;CRIMINALITY;2
gang violence;gang violence;gang violence;CRIMINALITY;2
godfather;godfather;godfather;CRIMINALITY;2
illegal worker;illegal worker;illegal worker;CRIMINALITY;2
informer;informer;informer;CRIMINALITY;2
jail visitation;jail visitation;jail visitation;CRIMINALITY;2
masked man;masked man;masked man;CRIMINALITY;2
outlaw;outlaw;outlaw;CRIMINALITY;2
peddler;peddler;peddler;CRIMINALITY;2
protection racket;protection racket;protection racket;CRIMINALITY;2
release from prison;release from prison;release from prison;CRIMINALITY;2
shipping crate;shipping crate;shipping crate;CRIMINALITY;2
terrorist;terrorist;terrorist;CRIMINALITY;2
women's prison;women's prison;women's prison;CRIMINALITY;2
crime boss;crime boss;crime boss;CRIMINALITY;3
fugitive;fugitive;fugitive;CRIMINALITY;3
gang leader;gang leader;gang leader;CRIMINALITY;3
gang warfare;gang warfare;gang warfare;CRIMINALITY;3
human smuggling;human smuggling;human smuggling;CRIMINALITY;3
prisoner;prisoner;prisoner;CRIMINALITY;3
criminal;criminal;criminal;CRIMINALITY;4
kidnapping;kidnapping;kidnapping;CRIMINALITY;4
political corruption;political corruption;political corruption;CRIMINALITY;4
riot;riot;riot;CRIMINALITY;4
terrorism;terrorism;terrorism;CRIMINALITY;4
black market;black market;black market;CRIMINALITY;5
mafia;mafia;mafia;CRIMINALITY;5
organized crime;organized crime;organized crime;CRIMINALITY;5
stealing;stealing;stealing;CRIMINALITY;5
street gang;street gang;street gang;CRIMINALITY;5
vandalism;vandalism;vandalism;CRIMINALITY;5
corruption;corruption;corruption;CRIMINALITY;6
gang;gang;gang;CRIMINALITY;7
gangster;gangster;gangster;CRIMINALITY;7
robbery;robbery;robbery;CRIMINALITY;14
thief;thief;thief;CRIMINALITY;16
theft;theft;theft;CRIMINALITY;18
anti semitism;anti semitism;anti semitism;CULTURAL DIFFERENCE;2
culture shock;culture shock;culture shock;CULTURAL DIFFERENCE;2
ghetto;ghetto;ghetto;CULTURAL DIFFERENCE;2
hijab;hijab;hijab;CULTURAL DIFFERENCE;2
interracial couple;interracial couple;interracial couple;CULTURAL DIFFERENCE;2
jewish culture;jewish culture;jewish culture;CULTURAL DIFFERENCE;2
multiculturalism;multiculturalism;multiculturalism;CULTURAL DIFFERENCE;2
nationalism;nationalism;nationalism;CULTURAL DIFFERENCE;2
racial discrimination;racial discrimination;racial discrimination;CULTURAL DIFFERENCE;2
racist insult;racist insult;racist insult;CULTURAL DIFFERENCE;2
veil;veil;veil;CULTURAL DIFFERENCE;2
yiddish;yiddish;yiddish;CULTURAL DIFFERENCE;2
ethnic identity;ethnic identity;ethnic identity;CULTURAL DIFFERENCE;3
ethnicity;ethnicity;ethnicity;CULTURAL DIFFERENCE;3
interracial friendship;interracial friendship;interracial friendship;CULTURAL DIFFERENCE;3
multicultural;multicultural;multicultural;CULTURAL DIFFERENCE;3
racial prejudice;racial prejudice;racial prejudice;CULTURAL DIFFERENCE;3
gypsy;gypsy;gypsy;CULTURAL DIFFERENCE;4
inter cultural;inter cultural;inter cultural;CULTURAL DIFFERENCE;4
racist;racist;racist;CULTURAL DIFFERENCE;4
tradition;tradition;tradition;CULTURAL DIFFERENCE;4
cultural difference;cultural difference;cultural difference;CULTURAL DIFFERENCE;5
interracial romance;interracial romance;interracial romance;CULTURAL DIFFERENCE;6
racial slur;racial slur;racial slur;CULTURAL DIFFERENCE;8
xenophobia;xenophobia;xenophobia;CULTURAL DIFFERENCE;8
ethnic slur;ethnic slur;ethnic slur;CULTURAL DIFFERENCE;9
deportation;deportation;deportation;CULTURAL DIFFERENCE;12
prejudice;prejudice;prejudice;CULTURAL DIFFERENCE;12
culture clash;culture clash;culture clash;CULTURAL DIFFERENCE;13
racism;racism;racism;CULTURAL DIFFERENCE;20
asphyxiation;asphyxiation;asphyxiation;DEATH;2
capital punishment;capital punishment;capital punishment;DEATH;2
cremation;cremation;cremation;DEATH;2
crematorium;crematorium;crematorium;DEATH;2
dead baby;dead baby;dead baby;DEATH;2
dead body on beach;dead body on beach;dead body on beach;DEATH;2
dead boy;dead boy;dead boy;DEATH;2
dead father;dead father;dead father;DEATH;2
dead man;dead man;dead man;DEATH;2
dead parents;dead parents;dead parents;DEATH;2
death of baby;death of baby;death of baby;DEATH;2
death of friend;death of friend;death of friend;DEATH;2
death of husband;death of husband;death of husband;DEATH;2
death row;death row;death row;DEATH;2
mortuary;mortuary;mortuary;DEATH;2
suicide by hanging;suicide by hanging;suicide by hanging;DEATH;2
death of child;death of child;death of child;DEATH;3
death of girlfriend;death of girlfriend;death of girlfriend;DEATH;3
death of mother;death of mother;death of mother;DEATH;3
hearse;hearse;hearse;DEATH;3
suicide attempt;suicide attempt;suicide attempt;DEATH;3
burial;burial;burial;DEATH;4
death of brother;death of brother;death of brother;DEATH;4
death of sister;death of sister;death of sister;DEATH;4
death of son;death of son;death of son;DEATH;4
dying;dying;dying;DEATH;4
grave;grave;grave;DEATH;4
graveyard;graveyard;graveyard;DEATH;4
stabbed to death;stabbed to death;stabbed to death;DEATH;5
death of wife;death of wife;death of wife;DEATH;6
funeral;funeral;funeral;DEATH;7
shot to death;shot to death;shot to death;DEATH;7
suicide;suicide;suicide;DEATH;7
death of father;death of father;death of father;DEATH;8
cemetery;cemetery;cemetery;DEATH;13
death;death;death;DEATH;26
bank;bank;bank;ECONOMY;2
capitalism;capitalism;capitalism;ECONOMY;2
economics;economics;economics;ECONOMY;2
loan;loan;loan;ECONOMY;2
money problems;money problems;money problems;ECONOMY;2
third world;third world;third world;ECONOMY;2
wallet;wallet;wallet;ECONOMY;2
credit card;credit card;credit card;ECONOMY;3
coin;coin;coin;ECONOMY;4
business;business;business;ECONOMY;5
wealth;wealth;wealth;ECONOMY;5
poverty;poverty;poverty;ECONOMY;20
money;money;money;ECONOMY;31
class;class;class;EDUCATION;2
class photograph;class photograph;class photograph;EDUCATION;2
college student;college student;college student;EDUCATION;2
scholarship;scholarship;scholarship;EDUCATION;2
school principal;school principal;school principal;EDUCATION;2
university;university;university;EDUCATION;2
college;college;college;EDUCATION;3
school uniform;school uniform;school uniform;EDUCATION;4
teacher student relationship;teacher student relationship;teacher student relationship;EDUCATION;4
high school;high school;high school;EDUCATION;5
classroom;classroom;classroom;EDUCATION;6
student;student;student;EDUCATION;8
teacher;teacher;teacher;EDUCATION;8
school;school;school;EDUCATION;11
affection;affection;affection;EMOTIONS;2
bitterness;bitterness;bitterness;EMOTIONS;2
compassion;compassion;compassion;EMOTIONS;2
grief;grief;grief;EMOTIONS;2
happiness;happiness;happiness;EMOTIONS;2
hatred;hatred;hatred;EMOTIONS;2
irony;irony;irony;EMOTIONS;2
joy;joy;joy;EMOTIONS;2
sadism;sadism;sadism;EMOTIONS;2
solidarity;solidarity;solidarity;EMOTIONS;2
wrath;wrath;wrath;EMOTIONS;2
asking for forgiveness;asking for forgiveness;asking for forgiveness;EMOTIONS;3
crying baby;crying baby;crying baby;EMOTIONS;3
despair;despair;despair;EMOTIONS;3
embarrassment;embarrassment;embarrassment;EMOTIONS;3
frustration;frustration;frustration;EMOTIONS;3
guilt;guilt;guilt;EMOTIONS;3
homesickness;homesickness;homesickness;EMOTIONS;3
melancholy;melancholy;melancholy;EMOTIONS;3
mercilessness;mercilessness;mercilessness;EMOTIONS;3
mourning;mourning;mourning;EMOTIONS;3
obsession;obsession;obsession;EMOTIONS;3
desperation;desperation;desperation;EMOTIONS;4
fish out of water;fish out of water;fish out of water;EMOTIONS;4
loneliness;loneliness;loneliness;EMOTIONS;4
nostalgia;nostalgia;nostalgia;EMOTIONS;4
shame;shame;shame;EMOTIONS;4
apology;apology;apology;EMOTIONS;5
hope;hope;hope;EMOTIONS;5
humiliation;humiliation;humiliation;EMOTIONS;5
pride;pride;pride;EMOTIONS;5
unfaithfulness;unfaithfulness;unfaithfulness;EMOTIONS;5
anger;anger;anger;EMOTIONS;6
pain;pain;pain;EMOTIONS;7
sadness;sadness;sadness;EMOTIONS;9
fear;fear;fear;EMOTIONS;10
tears;tears;tears;EMOTIONS;19
crying;crying;crying;EMOTIONS;28
absent mother;absent mother;absent mother;FAMILY;2
bride;bride;bride;FAMILY;2
brother in law sister in law relationship;brother in law sister in law relationship;brother in law sister in law relationship;FAMILY;2
cheating husband;cheating husband;cheating husband;FAMILY;2
family dog;family dog;family dog;FAMILY;2
family history;family history;family history;FAMILY;2
family reunion;family reunion;family reunion;FAMILY;2
father in law son in law relationship;father in law son in law relationship;father in law son in law relationship;FAMILY;2
grandfather granddaughter relationship;grandfather granddaughter relationship;grandfather granddaughter relationship;FAMILY;2
grandfather grandson relationship;grandfather grandson relationship;grandfather grandson relationship;FAMILY;2
grandmother;grandmother;grandmother;FAMILY;2
interracial marriage;interracial marriage;interracial marriage;FAMILY;2
loss of brother;loss of brother;loss of brother;FAMILY;2
loss of mother;loss of mother;loss of mother;FAMILY;2
loss of wife;loss of wife;loss of wife;FAMILY;2
marital abuse;marital abuse;marital abuse;FAMILY;2
marriage engagement;marriage engagement;marriage engagement;FAMILY;2
mother in law daughter in law relationship;mother in law daughter in law relationship;mother in law daughter in law relationship;FAMILY;2
parent child relationship;parent child relationship;parent child relationship;FAMILY;2
poor family;poor family;poor family;FAMILY;2
twin;twin;twin;FAMILY;2
adoption;adoption;adoption;FAMILY;3
bride and groom;bride and groom;bride and groom;FAMILY;3
divorcee;divorcee;divorcee;FAMILY;3
ex husband ex wife relationship;ex husband ex wife relationship;ex husband ex wife relationship;FAMILY;3
immigrant family;immigrant family;immigrant family;FAMILY;3
loss of father;loss of father;loss of father;FAMILY;3
loss of husband;loss of husband;loss of husband;FAMILY;3
mother in law son in law relationship;mother in law son in law relationship;mother in law son in law relationship;FAMILY;3
parents;parents;parents;FAMILY;3
sibling rivalry;sibling rivalry;sibling rivalry;FAMILY;3
single father;single father;single father;FAMILY;3
wedding ring;wedding ring;wedding ring;FAMILY;3
dysfunctional family;dysfunctional family;dysfunctional family;FAMILY;4
large family;large family;large family;FAMILY;4
single mother;single mother;single mother;FAMILY;4
aunt niece relationship;aunt niece relationship;aunt niece relationship;FAMILY;5
dysfunctional marriage;dysfunctional marriage;dysfunctional marriage;FAMILY;5
loss of son;loss of son;loss of son;FAMILY;5
marriage proposal;marriage proposal;marriage proposal;FAMILY;5
single parent;single parent;single parent;FAMILY;5
uncle nephew relationship;uncle nephew relationship;uncle nephew relationship;FAMILY;5
uncle niece relationship;uncle niece relationship;uncle niece relationship;FAMILY;5
wedding reception;wedding reception;wedding reception;FAMILY;5
arranged marriage;arranged marriage;arranged marriage;FAMILY;6
aunt nephew relationship;aunt nephew relationship;aunt nephew relationship;FAMILY;6
divorce;divorce;divorce;FAMILY;6
grandmother grandson relationship;grandmother grandson relationship;grandmother grandson relationship;FAMILY;6
marital separation;marital separation;marital separation;FAMILY;6
widow;widow;widow;FAMILY;6
widower;widower;widower;FAMILY;6
orphan;orphan;orphan;FAMILY;9
sister sister relationship;sister sister relationship;sister sister relationship;FAMILY;12
cousin cousin relationship;cousin cousin relationship;cousin cousin relationship;FAMILY;13
marriage;marriage;marriage;FAMILY;16
wedding;wedding;wedding;FAMILY;17
brother brother relationship;brother brother relationship;brother brother relationship;FAMILY;19
brother sister relationship;brother sister relationship;brother sister relationship;FAMILY;19
father daughter relationship;father daughter relationship;father daughter relationship;FAMILY;24
mother daughter relationship;mother daughter relationship;mother daughter relationship;FAMILY;31
father son relationship;father son relationship;father son relationship;FAMILY;33
mother son relationship;mother son relationship;mother son relationship;FAMILY;33
husband wife relationship;husband wife relationship;husband wife relationship;FAMILY;40
family relationships;family relationships;family relationships;FAMILY;42
apple;apple;apple;FOOD;2
birthday cake;birthday cake;birthday cake;FOOD;2
cake;cake;cake;FOOD;2
champagne;champagne;champagne;FOOD;2
chocolate;chocolate;chocolate;FOOD;2
coca cola;coca cola;coca cola;FOOD;2
couscous;couscous;couscous;FOOD;2
dessert;dessert;dessert;FOOD;2
giving a toast;giving a toast;giving a toast;FOOD;2
hot dog;hot dog;hot dog;FOOD;2
ice cream;ice cream;ice cream;FOOD;2
italian restaurant;italian restaurant;italian restaurant;FOOD;2
meat;meat;meat;FOOD;2
meat cleaver;meat cleaver;meat cleaver;FOOD;2
milk carton;milk carton;milk carton;FOOD;2
picnic;picnic;picnic;FOOD;2
potato chip;potato chip;potato chip;FOOD;2
banana;banana;banana;FOOD;3
chicken;chicken;chicken;FOOD;3
fast food;fast food;fast food;FOOD;3
fast food restaurant;fast food restaurant;fast food restaurant;FOOD;3
vegetarian;vegetarian;vegetarian;FOOD;3
bread;bread;bread;FOOD;4
cook;cook;cook;FOOD;4
dinner;dinner;dinner;FOOD;4
hamburger;hamburger;hamburger;FOOD;4
milk;milk;milk;FOOD;4
coffee;coffee;coffee;FOOD;5
diner;diner;diner;FOOD;5
tea;tea;tea;FOOD;5
grocery store;grocery store;grocery store;FOOD;6
kitchen;kitchen;kitchen;FOOD;8
eating;eating;eating;FOOD;10
cooking;cooking;cooking;FOOD;11
cafe;cafe;cafe;FOOD;18
food;food;food;FOOD;20
restaurant;restaurant;restaurant;FOOD;31
homosexuality;homosexuality;homosexuality;GENDER ISSUES;2
male male kiss;male male kiss;male male kiss;GENDER ISSUES;2
tomboy;tomboy;tomboy;GENDER ISSUES;2
closeted homosexual;closeted homosexual;closeted homosexual;GENDER ISSUES;3
gay interest;gay interest;gay interest;GENDER ISSUES;3
gay kiss;gay kiss;gay kiss;GENDER ISSUES;3
gay;gay;gay;GENDER ISSUES;4
gay slur;gay slur;gay slur;GENDER ISSUES;4
homosexual;homosexual;homosexual;GENDER ISSUES;5
algeria;algeria;algeria;GEO;2
baltimore maryland;baltimore maryland;baltimore maryland;GEO;2
bangladesh;bangladesh;bangladesh;GEO;2
bosnia herzegovina;bosnia herzegovina;bosnia herzegovina;GEO;2
broadway manhattan new york city;broadway manhattan new york city;broadway manhattan new york city;GEO;2
cambodia;cambodia;cambodia;GEO;2
central america;central america;central america;GEO;2
cobbled street;cobbled street;cobbled street;GEO;2
colorado;colorado;colorado;GEO;2
coney island brooklyn new york city;coney island brooklyn new york city;coney island brooklyn new york city;GEO;2
connecticut;connecticut;connecticut;GEO;2
corleone italy;corleone italy;corleone italy;GEO;2
delaware;delaware;delaware;GEO;2
empire state building manhattan new york city;empire state building manhattan new york city;empire state building manhattan new york city;GEO;2
germany;germany;germany;GEO;2
hamburg germany;hamburg germany;hamburg germany;GEO;2
hawaii;hawaii;hawaii;GEO;2
hollywood california;hollywood california;hollywood california;GEO;2
houston texas;houston texas;houston texas;GEO;2
illinois;illinois;illinois;GEO;2
ireland;ireland;ireland;GEO;2
japan;japan;japan;GEO;2
jfk international airport queens new york city;jfk international airport queens new york city;jfk international airport queens new york city;GEO;2
las vegas nevada;las vegas nevada;las vegas nevada;GEO;2
maryland;maryland;maryland;GEO;2
michigan;michigan;michigan;GEO;2
montana;montana;montana;GEO;2
morocco;morocco;morocco;GEO;2
nebraska;nebraska;nebraska;GEO;2
new jersey;new jersey;new jersey;GEO;2
new york city new york;new york city new york;new york city new york;GEO;2
new york state;new york state;new york state;GEO;2
new zealand;new zealand;new zealand;GEO;2
nigeria;nigeria;nigeria;GEO;2
queens new york city;queens new york city;queens new york city;GEO;2
senegal;senegal;senegal;GEO;2
sicily italy;sicily italy;sicily italy;GEO;2
south carolina;south carolina;south carolina;GEO;2
switzerland;switzerland;switzerland;GEO;2
syria;syria;syria;GEO;2
tokyo japan;tokyo japan;tokyo japan;GEO;2
trieste italy;trieste italy;trieste italy;GEO;2
united states;united states;united states;GEO;2
west london;west london;west london;GEO;2
west virginia;west virginia;west virginia;GEO;2
arizona;arizona;arizona;GEO;3
australia;australia;australia;GEO;3
barcelona spain;barcelona spain;barcelona spain;GEO;3
cuba;cuba;cuba;GEO;3
florida;florida;florida;GEO;3
guatemala;guatemala;guatemala;GEO;3
iran;iran;iran;GEO;3
istanbul turkey;istanbul turkey;istanbul turkey;GEO;3
minnesota;minnesota;minnesota;GEO;3
quebec;quebec;quebec;GEO;3
rural setting;rural setting;rural setting;GEO;3
southern california;southern california;southern california;GEO;3
tijuana mexico;tijuana mexico;tijuana mexico;GEO;3
united states of america;united states of america;united states of america;GEO;3
washington d.c.;washington d.c.;washington d.c.;GEO;3
washington state;washington state;washington state;GEO;3
world trade center manhattan new york city;world trade center manhattan new york city;world trade center manhattan new york city;GEO;3
atlantic ocean;atlantic ocean;atlantic ocean;GEO;4
brooklyn bridge;brooklyn bridge;brooklyn bridge;GEO;4
canada;canada;canada;GEO;4
central park manhattan new york city;central park manhattan new york city;central park manhattan new york city;GEO;4
england;england;england;GEO;4
france;france;france;GEO;4
mountain;mountain;mountain;GEO;4
poland;poland;poland;GEO;4
san diego california;san diego california;san diego california;GEO;4
texas;texas;texas;GEO;4
times square manhattan new york city;times square manhattan new york city;times square manhattan new york city;GEO;4
turkey the country;turkey the country;turkey the country;GEO;4
miami florida;miami florida;miami florida;GEO;5
paris france;paris france;paris france;GEO;5
suburb;suburb;suburb;GEO;5
usa;usa;usa;GEO;5
america;america;america;GEO;6
london england;london england;london england;GEO;6
new york;new york;new york;GEO;6
russia;russia;russia;GEO;6
urban setting;urban setting;urban setting;GEO;6
brooklyn new york city;brooklyn new york city;brooklyn new york city;GEO;7
california;california;california;GEO;7
los angeles california;los angeles california;los angeles california;GEO;7
village;village;village;GEO;7
desert;desert;desert;GEO;8
italy;italy;italy;GEO;8
ellis island new york city;ellis island new york city;ellis island new york city;GEO;10
statue of liberty new york city;statue of liberty new york city;statue of liberty new york city;GEO;10
mexico;mexico;mexico;GEO;12
manhattan new york city;manhattan new york city;manhattan new york city;GEO;16
new york city;new york city;new york city;GEO;30
abortion;abortion;abortion;HEALTH;2
blood transfusion;blood transfusion;blood transfusion;HEALTH;2
broken arm;broken arm;broken arm;HEALTH;2
bruise;bruise;bruise;HEALTH;2
childbirth;childbirth;childbirth;HEALTH;2
coughing;coughing;coughing;HEALTH;2
dehydration;dehydration;dehydration;HEALTH;2
depression;depression;depression;HEALTH;2
diabetic;diabetic;diabetic;HEALTH;2
disease;disease;disease;HEALTH;2
healing;healing;healing;HEALTH;2
kidney;kidney;kidney;HEALTH;2
loss of eyesight;loss of eyesight;loss of eyesight;HEALTH;2
mental breakdown;mental breakdown;mental breakdown;HEALTH;2
nosebleed;nosebleed;nosebleed;HEALTH;2
obesity;obesity;obesity;HEALTH;2
paranoia;paranoia;paranoia;HEALTH;2
psychologist;psychologist;psychologist;HEALTH;2
psychopath;psychopath;psychopath;HEALTH;2
public health;public health;public health;HEALTH;2
red cross;red cross;red cross;HEALTH;2
sickness;sickness;sickness;HEALTH;2
sleeping pills;sleeping pills;sleeping pills;HEALTH;2
spanish flu;spanish flu;spanish flu;HEALTH;2
starving child;starving child;starving child;HEALTH;2
surgeon;surgeon;surgeon;HEALTH;2
surgery;surgery;surgery;HEALTH;2
surgical operation;surgical operation;surgical operation;HEALTH;2
terminal illness;terminal illness;terminal illness;HEALTH;2
veterinarian;veterinarian;veterinarian;HEALTH;2
visually impaired person;visually impaired person;visually impaired person;HEALTH;2
wheelchair;wheelchair;wheelchair;HEALTH;2
blind woman;blind woman;blind woman;HEALTH;3
hypodermic needle;hypodermic needle;hypodermic needle;HEALTH;3
injection;injection;injection;HEALTH;3
quarantine;quarantine;quarantine;HEALTH;3
sleeplessness;sleeplessness;sleeplessness;HEALTH;3
starving;starving;starving;HEALTH;3
terminal cancer;terminal cancer;terminal cancer;HEALTH;3
tuberculosis;tuberculosis;tuberculosis;HEALTH;3
illness;illness;illness;HEALTH;4
injury;injury;injury;HEALTH;4
blindness;blindness;blindness;HEALTH;6
medicine;medicine;medicine;HEALTH;6
ambulance;ambulance;ambulance;HEALTH;7
nurse;nurse;nurse;HEALTH;8
pregnancy;pregnancy;pregnancy;HEALTH;10
doctor;doctor;doctor;HEALTH;17
hospital;hospital;hospital;HEALTH;21
american citizenship;american citizenship;american citizenship;IMMIGRATION;2
border fence;border fence;border fence;IMMIGRATION;2
